repo,tool,gt_imp_july,gt_imp_now,gt_impT_july,gt_impT_now,gt_all_july,gt_all_now,gt_counts_ok,july_n_all_raw,now_gt_all_tsv_lines,july_scores,now_main,now_main_empty,now_warm_cache,emptymain_source,verdict
stoewer__go-week,syft,1,1,6,6,9,9,yes,10,9,8/0/1/1/7/0/6/2/0,8/0/1/1/7/0/6/2/0,,,no,match
stoewer__go-week,trivy,1,1,6,6,9,9,yes,10,9,9/0/0/1/8/0/6/3/0,9/0/0/1/8/0/6/3/0,,,no,match
stoewer__go-week,cdxgen,1,1,6,6,9,9,yes,10,9,1/0/8/1/0/0/1/0/5,1/0/8/1/0/0/1/0/5,,,no,match
stoewer__go-week,cyclonedx-gomod,1,1,6,6,9,9,yes,10,9,1/0/8/1/0/0/1/0/5,1/0/8/1/0/0/1/0/5,,,no,match
stretchr__testify,syft,2,2,2,2,3,3,yes,4,3,3/1/0/2/2/0/2/2/0,3/1/0/2/2/0/2/2/0,,,no,match
stretchr__testify,trivy,2,2,2,2,3,3,yes,4,3,3/1/0/2/2/0/2/2/0,3/1/0/2/2/0/2/2/0,,,no,match
stretchr__testify,cdxgen,2,2,2,2,3,3,yes,4,3,2/0/1/2/0/0/2/0/0,2/0/1/2/0/0/2/0/0,,,no,match
stretchr__testify,cyclonedx-gomod,2,2,2,2,3,3,yes,4,3,2/0/1/2/0/0/2/0/0,2/0/1/2/0/0/2/0/0,,,no,match
stripe__stripe-go,syft,4,4,4,4,6,6,yes,7,6,5/0/1/4/1/0/4/1/0,5/0/1/4/1/0/4/1/0,,,no,match
stripe__stripe-go,trivy,4,4,4,4,6,6,yes,7,6,4/0/2/4/0/0/4/0/0,4/0/2/4/0/0/4/0/0,,,no,match
stripe__stripe-go,cdxgen,4,4,4,4,6,6,yes,7,6,4/0/2/4/0/0/4/0/0,4/0/2/4/0/0/4/0/0,,,no,match
stripe__stripe-go,cyclonedx-gomod,4,4,4,4,6,6,yes,7,6,4/0/2/4/0/0/4/0/0,4/0/2/4/0/0/4/0/0,,,no,match
structy__log,syft,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
structy__log,trivy,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
structy__log,cdxgen,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
structy__log,cyclonedx-gomod,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
subosito__gotenv,syft,1,1,5,5,10,10,yes,11,10,6/0/4/1/5/0/5/1/0,6/0/4/1/5/0/5/1/0,,,no,match
subosito__gotenv,trivy,1,1,5,5,10,10,yes,11,10,5/0/5/1/4/0/5/0/0,5/0/5/1/4/0/5/0/0,,,no,match
subosito__gotenv,cdxgen,1,1,5,5,10,10,yes,11,10,1/0/9/1/0/0/1/0/4,1/0/9/1/0/0/1/0/4,,,no,match
subosito__gotenv,cyclonedx-gomod,1,1,5,5,10,10,yes,11,10,1/0/9/1/0/0/1/0/4,1/0/9/1/0/0/1/0/4,,,no,match
sunary__sqlize,syft,36,36,36,36,340,340,yes,341,340,46/0/294/36/10/0/36/10/0,46/0/294/36/10/0/36/10/0,,,no,match
sunary__sqlize,trivy,36,36,36,36,340,340,yes,341,340,36/0/304/36/0/0/36/0/0,36/0/304/36/0/0/36/0/0,,,no,match
sunary__sqlize,cdxgen,36,36,36,36,340,340,yes,341,340,36/0/304/36/0/0/36/0/0,36/0/304/36/0/0/36/0/0,,,no,match
sunary__sqlize,cyclonedx-gomod,36,36,36,36,340,340,yes,341,340,36/0/304/36/0/0/36/0/0,36/0/304/36/0/0/36/0/0,,,no,match
surrealdb__surrealdb.go,syft,11,11,12,12,20,20,yes,21,20,16/13/4/11/18/0/12/17/0,16/13/4/11/18/0/12/17/0,,,no,match
surrealdb__surrealdb.go,trivy,11,11,12,12,20,20,yes,21,20,16/13/4/11/18/0/12/17/0,16/13/4/11/18/0/12/17/0,,,no,match
surrealdb__surrealdb.go,cdxgen,11,11,12,12,20,20,yes,21,20,11/12/9/11/12/0/11/12/1,11/12/9/11/12/0/11/12/1,,,no,match
surrealdb__surrealdb.go,cyclonedx-gomod,11,11,12,12,20,20,yes,21,20,8/0/12/8/0/3/8/0/4,8/0/12/8/0/3/8/0/4,,,no,match
suzuki-shunsuke__flute,syft,5,5,6,6,20,20,yes,21,20,7/0/13/5/2/0/6/1/0,7/0/13/5/2/0/6/1/0,,,no,match
suzuki-shunsuke__flute,trivy,5,5,6,6,20,20,yes,21,20,6/0/14/5/1/0/6/0/0,6/0/14/5/1/0/6/0/0,,,no,match
suzuki-shunsuke__flute,cdxgen,5,5,6,6,20,20,yes,21,20,5/0/15/5/0/0/5/0/1,5/0/15/5/0/0/5/0/1,,,no,match
suzuki-shunsuke__flute,cyclonedx-gomod,5,5,6,6,20,20,yes,21,20,5/0/15/5/0/0/5/0/1,5/0/15/5/0/0/5/0/1,,,no,match
switchupcb__copygen,syft,6,6,6,6,16,16,yes,17,16,8/1/8/6/3/0/6/3/0,8/1/8/6/3/0/6/3/0,,,no,match
switchupcb__copygen,trivy,6,6,6,6,16,16,yes,17,16,6/1/10/6/1/0/6/1/0,6/1/10/6/1/0/6/1/0,,,no,match
switchupcb__copygen,cdxgen,6,6,6,6,16,16,yes,17,16,6/0/10/6/0/0/6/0/0,6/0/10/6/0/0/6/0/0,,,no,match
switchupcb__copygen,cyclonedx-gomod,6,6,6,6,16,16,yes,17,16,6/0/10/6/0/0/6/0/0,6/0/10/6/0/0/6/0/0,,,no,match
swithek__sessionup,syft,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
swithek__sessionup,trivy,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
swithek__sessionup,cdxgen,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
swithek__sessionup,cyclonedx-gomod,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
syndtr__goleveldb,syft,10,10,14,14,35,35,yes,36,35,20/0/15/10/10/0/14/6/0,20/0/15/10/10/0/14/6/0,,,no,match
syndtr__goleveldb,trivy,10,10,14,14,35,35,yes,36,35,35/0/0/10/25/0/14/21/0,35/0/0/10/25/0/14/21/0,,,no,match
syndtr__goleveldb,cdxgen,10,10,14,14,35,35,yes,36,35,10/0/25/10/0/0/10/0/4,10/0/25/10/0/0/10/0/4,,,no,match
syndtr__goleveldb,cyclonedx-gomod,10,10,14,14,35,35,yes,36,35,10/0/25/10/0/0/10/0/4,10/0/25/10/0/0/10/0/4,,,no,match
syst3mctl__godoclive,syft,8,8,8,8,17,17,yes,18,17,12/64/5/8/68/0/8/68/0,12/64/5/8/68/0/8/68/0,,,no,match
syst3mctl__godoclive,trivy,8,8,8,8,17,17,yes,18,17,10/60/7/8/62/0/8/62/0,10/60/7/8/62/0/8/62/0,,,no,match
syst3mctl__godoclive,cdxgen,8,8,8,8,17,17,yes,18,17,9/29/8/8/30/0/8/30/0,9/29/8/8/30/0/8/30/0,,,no,match
syst3mctl__godoclive,cyclonedx-gomod,8,8,8,8,17,17,yes,18,17,9/0/8/8/1/0/8/1/0,9/0/8/8/1/0/8/1/0,,,no,match
szyhf__go-excel,syft,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
szyhf__go-excel,trivy,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
szyhf__go-excel,cdxgen,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
szyhf__go-excel,cyclonedx-gomod,1,1,1,1,1,1,yes,2,1,1/0/0/1/0/0/1/0/0,1/0/0/1/0/0/1/0/0,,,no,match
tal-tech__go-zero,syft,120,120,125,125,222,222,yes,223,222,150/15/72/120/45/0/125/40/0,150/15/72/120/45/0/125/40/0,,,no,match
tal-tech__go-zero,trivy,120,120,125,125,222,222,yes,223,222,131/13/91/120/24/0/125/19/0,131/13/91/120/24/0/125/19/0,,,no,match
tal-tech__go-zero,cdxgen,120,120,125,125,222,222,yes,223,222,122/11/100/120/13/0/120/13/5,122/11/100/120/13/0/120/13/5,,,no,match
tal-tech__go-zero,cyclonedx-gomod,120,120,125,125,222,222,yes,223,222,123/0/99/119/4/1/119/4/6,123/0/99/119/4/1/119/4/6,,,no,match
tarent__loginsrv,syft,34,34,39,39,65,65,yes,66,65,52/0/13/34/18/0/39/13/0,52/0/13/34/18/0/39/13/0,,,no,match
tarent__loginsrv,trivy,34,34,39,39,65,65,yes,66,65,65/0/0/34/31/0/39/26/0,65/0/0/34/31/0/39/26/0,,,no,match
tarent__loginsrv,cdxgen,34,34,39,39,65,65,yes,66,65,34/0/31/34/0/0/34/0/5,34/0/31/34/0/0/34/0/5,,,no,match
tarent__loginsrv,cyclonedx-gomod,34,34,39,39,65,65,yes,66,65,34/0/31/34/0/0/34/0/5,34/0/31/34/0/0/34/0/5,,,no,match
tarmac-project__tarmac,syft,115,115,117,117,333,333,yes,334,333,149/12/184/115/46/0/117/44/0,149/12/184/115/46/0/117/44/0,,,no,match
tarmac-project__tarmac,trivy,115,115,117,117,333,333,yes,334,333,118/12/215/115/15/0/117/13/0,118/12/215/115/15/0/117/13/0,,,no,match
tarmac-project__tarmac,cdxgen,115,115,117,117,333,333,yes,334,333,115/3/218/115/3/0/115/3/2,115/3/218/115/3/0/115/3/2,,,no,match
tarmac-project__tarmac,cyclonedx-gomod,115,115,117,117,333,333,yes,334,333,116/0/217/115/1/0/115/1/2,116/0/217/115/1/0/115/1/2,,,no,match
taskctl__taskctl,syft,40,40,40,40,63,63,yes,64,63,54/0/9/40/14/0/40/14/0,54/0/9/40/14/0/40/14/0,,,no,match
taskctl__taskctl,trivy,40,40,40,40,63,63,yes,64,63,41/0/22/40/1/0/40/1/0,41/0/22/40/1/0/40/1/0,,,no,match
taskctl__taskctl,cdxgen,40,40,40,40,63,63,yes,64,63,40/0/23/40/0/0/40/0/0,40/0/23/40/0/0/40/0/0,,,no,match
taskctl__taskctl,cyclonedx-gomod,40,40,40,40,63,63,yes,64,63,41/0/22/40/1/0/40/1/0,41/0/22/40/1/0/40/1/0,,,no,match
taubyte__tau,syft,298,298,300,300,823,823,yes,824,823,378/1/445/298/81/0/300/79/0,378/1/445/298/81/0/300/79/0,,,no,match
taubyte__tau,trivy,298,298,300,300,823,823,yes,824,823,330/2/493/298/34/0/300/32/0,330/2/493/298/34/0/300/32/0,,,no,match
taubyte__tau,cdxgen,298,298,300,300,823,823,yes,824,823,302/0/521/298/4/0/298/4/2,302/0/521/298/4/0/298/4/2,,,no,match
taubyte__tau,cyclonedx-gomod,298,298,300,300,823,823,yes,824,823,315/0/508/298/17/0/298/17/2,315/0/508/298/17/0/298/17/2,,,no,match
tdewolff__canvas,syft,63,63,64,64,151,151,yes,152,151,91/0/60/63/28/0/64/27/0,91/0/60/63/28/0/64/27/0,,,no,match
tdewolff__canvas,trivy,63,63,64,64,151,151,yes,152,151,129/145/22/63/211/0/64/210/0,129/145/22/63/211/0/64/210/0,,,no,match
tdewolff__canvas,cdxgen,63,63,64,64,151,151,yes,152,151,79/1/72/63/17/0/64/16/0,79/1/72/63/17/0/64/16/0,,,no,match
tdewolff__canvas,cyclonedx-gomod,63,63,64,64,151,151,yes,152,151,69/0/82/63/6/0/63/6/1,69/0/82/63/6/0/63/6/1,,,no,match
tdewolff__minify,syft,8,8,9,9,14,14,yes,15,14,14/1/0/8/7/0/9/6/0,14/1/0/8/7/0/9/6/0,,,no,match
tdewolff__minify,trivy,8,8,9,9,14,14,yes,15,14,9/1/5/8/2/0/9/1/0,9/1/5/8/2/0/9/1/0,,,no,match
tdewolff__minify,cdxgen,8,8,9,9,14,14,yes,15,14,8/0/6/8/0/0/8/0/1,8/0/6/8/0/0/8/0/1,,,no,match
tdewolff__minify,cyclonedx-gomod,8,8,9,9,14,14,yes,15,14,8/0/6/8/0/0/8/0/1,8/0/6/8/0/0/8/0/1,,,no,match
tealeg__xlsx,syft,10,10,11,11,19,19,yes,20,19,13/0/6/10/3/0/11/2/0,13/0/6/10/3/0/11/2/0,,,no,match
tealeg__xlsx,trivy,10,10,11,11,19,19,yes,20,19,13/0/6/10/3/0/11/2/0,13/0/6/10/3/0/11/2/0,,,no,match
tealeg__xlsx,cdxgen,10,10,11,11,19,19,yes,20,19,10/0/9/10/0/0/10/0/1,10/0/9/10/0/0/10/0/1,,,no,match
tealeg__xlsx,cyclonedx-gomod,10,10,11,11,19,19,yes,20,19,10/0/9/10/0/0/10/0/1,10/0/9/10/0/0/10/0/1,,,no,match
temporalio__sdk-go,syft,24,24,25,25,70,70,yes,71,70,48/160/22/24/184/0/25/183/0,48/160/22/24/184/0/25/183/0,,,no,match
temporalio__sdk-go,trivy,24,24,25,25,70,70,yes,71,70,45/125/25/24/146/0/25/145/0,45/125/25/24/146/0/25/145/0,,,no,match
temporalio__sdk-go,cdxgen,24,24,25,25,70,70,yes,71,70,42/100/28/24/118/0/25/117/0,42/100/28/24/118/0/25/117/0,,,no,match
temporalio__sdk-go,cyclonedx-gomod,24,24,25,25,70,70,yes,71,70,23/0/47/23/0/1/23/0/2,23/0/47/23/0/1/23/0/2,,,no,match
tendermint__tendermint,syft,,65,,77,,692,NA,693,692,NA,284/0/408/65/219/0/77/207/0,,,no,july_unavailable
tendermint__tendermint,trivy,,65,,77,,692,NA,693,692,NA,258/0/434/65/193/0/77/181/0,,,no,july_unavailable
tendermint__tendermint,cdxgen,,65,,77,,692,NA,693,692,NA,65/0/627/65/0/0/65/0/12,,,no,july_unavailable
tendermint__tendermint,cyclonedx-gomod,,65,,77,,692,NA,693,692,NA,242/0/450/64/178/1/64/178/13,,,no,july_unavailable
testcontainers__testcontainers-go,syft,43,43,44,44,78,78,yes,79,78,74/578/4/43/609/0/44/608/0,74/578/4/43/609/0/44/608/0,,,no,match
testcontainers__testcontainers-go,trivy,43,43,44,44,78,78,yes,79,78,69/483/9/43/509/0/44/508/0,69/483/9/43/509/0/44/508/0,,,no,match
testcontainers__testcontainers-go,cdxgen,43,43,44,44,78,78,yes,79,78,56/96/22/43/109/0/43/109/1,56/96/22/43/109/0/43/109/1,,,no,match
testcontainers__testcontainers-go,cyclonedx-gomod,43,43,44,44,78,78,yes,79,78,50/0/28/43/7/0/43/7/1,50/0/28/43/7/0/43/7/1,,,no,match
tg123__go-htpasswd,syft,2,2,6,6,12,12,yes,13,12,7/0/5/2/5/0/6/1/0,7/0/5/2/5/0/6/1/0,,,no,match
tg123__go-htpasswd,trivy,2,2,6,6,12,12,yes,13,12,6/0/6/2/4/0/6/0/0,6/0/6/2/4/0/6/0/0,,,no,match
tg123__go-htpasswd,cdxgen,2,2,6,6,12,12,yes,13,12,2/0/10/2/0/0/2/0/4,2/0/10/2/0/0/2/0/4,,,no,match
tg123__go-htpasswd,cyclonedx-gomod,2,2,6,6,12,12,yes,13,12,2/0/10/2/0/0/2/0/4,2/0/10/2/0/0/2/0/4,,,no,match
the4thamigo-uk__conflate,syft,7,7,10,10,11,11,yes,12,11,11/0/0/7/4/0/10/1/0,11/0/0/7/4/0/10/1/0,,,no,match
the4thamigo-uk__conflate,trivy,7,7,10,10,11,11,yes,12,11,11/0/0/7/4/0/10/1/0,11/0/0/7/4/0/10/1/0,,,no,match
the4thamigo-uk__conflate,cdxgen,7,7,10,10,11,11,yes,12,11,7/0/4/7/0/0/7/0/3,7/0/4/7/0/0/7/0/3,,,no,match
the4thamigo-uk__conflate,cyclonedx-gomod,7,7,10,10,11,11,yes,12,11,7/0/4/7/0/0/7/0/3,7/0/4/7/0/0/7/0/3,,,no,match
theckman__yacspin,syft,6,6,7,7,8,8,yes,9,8,7/0/1/6/1/0/7/0/0,7/0/1/6/1/0/7/0/0,,,no,match
theckman__yacspin,trivy,6,6,7,7,8,8,yes,9,8,7/0/1/6/1/0/7/0/0,7/0/1/6/1/0/7/0/0,,,no,match
theckman__yacspin,cdxgen,6,6,7,7,8,8,yes,9,8,6/0/2/6/0/0/6/0/1,6/0/2/6/0/0/6/0/1,,,no,match
theckman__yacspin,cyclonedx-gomod,6,6,7,7,8,8,yes,9,8,6/0/2/6/0/0/6/0/1,6/0/2/6/0/0/6/0/1,,,no,match
therecipe__qt,syft,6,6,9,9,15,15,yes,16,15,13/36/2/5/44/1/8/41/1,13/36/2/5/44/1/8/41/1,,,no,match
therecipe__qt,trivy,6,6,9,9,15,15,yes,16,15,13/24/2/5/32/1/8/29/1,13/24/2/5/32/1/8/29/1,,,no,match
therecipe__qt,cdxgen,6,6,9,9,15,15,yes,16,15,15/16/0/6/25/0/9/22/0,15/16/0/6/25/0/9/22/0,,,no,match
therecipe__qt,cyclonedx-gomod,6,6,9,9,15,15,yes,16,15,NA,NA,,,no,match
thestrukture__ide,syft,20,20,20,20,92,92,yes,93,92,34/0/58/20/14/0/20/14/0,34/0/58/20/14/0/20/14/0,,,no,match
thestrukture__ide,trivy,20,20,20,20,92,92,yes,93,92,28/0/64/20/8/0/20/8/0,28/0/64/20/8/0/20/8/0,,,no,match
thestrukture__ide,cdxgen,20,20,20,20,92,92,yes,93,92,20/0/72/20/0/0/20/0/0,20/0/72/20/0/0/20/0/0,,,no,match
thestrukture__ide,cyclonedx-gomod,20,20,20,20,92,92,yes,93,92,23/0/69/20/3/0/20/3/0,23/0/69/20/3/0/20/3/0,,,no,match
thoas__picfit,syft,81,81,81,81,379,379,yes,380,379,110/0/269/81/29/0/81/29/0,110/0/269/81/29/0/81/29/0,,,no,match
thoas__picfit,trivy,81,81,81,81,379,379,yes,380,379,97/0/282/81/16/0/81/16/0,97/0/282/81/16/0/81/16/0,,,no,match
thoas__picfit,cdxgen,81,81,81,81,379,379,yes,380,379,81/0/298/81/0/0/81/0/0,81/0/298/81/0/0/81/0/0,,,no,match
thoas__picfit,cyclonedx-gomod,81,81,81,81,379,379,yes,380,379,92/0/287/81/11/0/81/11/0,92/0/287/81/11/0/81/11/0,,,no,match
thomaspoignant__go-feature-flag,syft,256,256,284,284,726,726,yes,727,726,348/16/378/255/109/1/283/81/1,348/16/378/255/109/1/283/81/1,,,no,match
thomaspoignant__go-feature-flag,trivy,256,256,284,284,726,726,yes,727,726,303/16/423/255/64/1/283/36/1,303/16/423/255/64/1/283/36/1,,,no,match
thomaspoignant__go-feature-flag,cdxgen,256,256,284,284,726,726,yes,727,726,256/4/470/256/4/0/256/4/28,256/4/470/256/4/0/256/4/28,,,no,match
thomaspoignant__go-feature-flag,cyclonedx-gomod,256,256,284,284,726,726,yes,727,726,253/2/473/249/6/7/249/6/35,253/2/473/249/6/7/249/6/35,,,no,match
tickstem__cron,syft,6,6,10,10,17,17,yes,18,17,16/0/1/6/10/0/10/6/0,16/0/1/6/10/0/10/6/0,,,no,match
tickstem__cron,trivy,6,6,10,10,17,17,yes,18,17,10/0/7/6/4/0/10/0/0,10/0/7/6/4/0/10/0/0,,,no,match
tickstem__cron,cdxgen,6,6,10,10,17,17,yes,18,17,6/0/11/6/0/0/6/0/4,6/0/11/6/0/0/6/0/4,,,no,match
tickstem__cron,cyclonedx-gomod,6,6,10,10,17,17,yes,18,17,6/0/11/6/0/0/6/0/4,6/0/11/6/0/0/6/0/4,,,no,match
tidwall__buntdb,syft,7,7,9,9,9,9,yes,10,9,9/0/0/7/2/0/9/0/0,9/0/0/7/2/0/9/0/0,,,no,match
tidwall__buntdb,trivy,7,7,9,9,9,9,yes,10,9,9/0/0/7/2/0/9/0/0,9/0/0/7/2/0/9/0/0,,,no,match
tidwall__buntdb,cdxgen,7,7,9,9,9,9,yes,10,9,7/0/2/7/0/0/7/0/2,7/0/2/7/0/0/7/0/2,,,no,match
tidwall__buntdb,cyclonedx-gomod,7,7,9,9,9,9,yes,10,9,7/0/2/7/0/0/7/0/2,7/0/2/7/0/0/7/0/2,,,no,match
tidwall__gjson,syft,2,2,2,2,2,2,yes,3,2,2/0/0/2/0/0/2/0/0,2/0/0/2/0/0/2/0/0,,,no,match
tidwall__gjson,trivy,2,2,2,2,2,2,yes,3,2,2/0/0/2/0/0/2/0/0,2/0/0/2/0/0/2/0/0,,,no,match
tidwall__gjson,cdxgen,2,2,2,2,2,2,yes,3,2,2/0/0/2/0/0/2/0/0,2/0/0/2/0/0/2/0/0,,,no,match
tidwall__gjson,cyclonedx-gomod,2,2,2,2,2,2,yes,3,2,2/0/0/2/0/0/2/0/0,2/0/0/2/0/0/2/0/0,,,no,match
tidwall__sjson,syft,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
tidwall__sjson,trivy,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
tidwall__sjson,cdxgen,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
tidwall__sjson,cyclonedx-gomod,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
tidwall__tile38,syft,118,118,120,120,315,315,yes,316,315,150/1/165/117/34/1/119/32/1,150/1/165/117/34/1/119/32/1,,,no,match
tidwall__tile38,trivy,118,118,120,120,315,315,yes,316,315,120/1/195/117/4/1/119/2/1,120/1/195/117/4/1/119/2/1,,,no,match
tidwall__tile38,cdxgen,118,118,120,120,315,315,yes,316,315,118/0/197/118/0/0/118/0/2,118/0/197/118/0/0/118/0/2,,,no,match
tidwall__tile38,cyclonedx-gomod,118,118,120,120,315,315,yes,316,315,118/1/197/117/2/1/117/2/3,118/1/197/117/2/1/117/2/3,,,no,match
tiendc__go-csvlib,syft,4,4,8,8,10,10,yes,11,10,9/0/1/4/5/0/8/1/0,9/0/1/4/5/0/8/1/0,,,no,match
tiendc__go-csvlib,trivy,4,4,8,8,10,10,yes,11,10,8/0/2/4/4/0/8/0/0,8/0/2/4/4/0/8/0/0,,,no,match
tiendc__go-csvlib,cdxgen,4,4,8,8,10,10,yes,11,10,4/0/6/4/0/0/4/0/4,4/0/6/4/0/0/4/0/4,,,no,match
tiendc__go-csvlib,cyclonedx-gomod,4,4,8,8,10,10,yes,11,10,4/0/6/4/0/0/4/0/4,4/0/6/4/0/0/4/0/4,,,no,match
tiendc__go-validator,syft,6,6,10,10,12,12,yes,13,12,11/0/1/6/5/0/10/1/0,11/0/1/6/5/0/10/1/0,,,no,match
tiendc__go-validator,trivy,6,6,10,10,12,12,yes,13,12,10/0/2/6/4/0/10/0/0,10/0/2/6/4/0/10/0/0,,,no,match
tiendc__go-validator,cdxgen,6,6,10,10,12,12,yes,13,12,6/0/6/6/0/0/6/0/4,6/0/6/6/0/0/6/0/4,,,no,match
tiendc__go-validator,cyclonedx-gomod,6,6,10,10,12,12,yes,13,12,6/0/6/6/0/0/6/0/4,6/0/6/6/0/0/6/0/4,,,no,match
tiendc__gofn,syft,1,1,5,5,7,7,yes,8,7,6/0/1/1/5/0/5/1/0,6/0/1/1/5/0/5/1/0,,,no,match
tiendc__gofn,trivy,1,1,5,5,7,7,yes,8,7,5/0/2/1/4/0/5/0/0,5/0/2/1/4/0/5/0/0,,,no,match
tiendc__gofn,cdxgen,1,1,5,5,7,7,yes,8,7,1/0/6/1/0/0/1/0/4,1/0/6/1/0/0/1/0/4,,,no,match
tiendc__gofn,cyclonedx-gomod,1,1,5,5,7,7,yes,8,7,1/0/6/1/0/0/1/0/4,1/0/6/1/0/0/1/0/4,,,no,match
timdp__lwc,syft,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
timdp__lwc,trivy,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
timdp__lwc,cdxgen,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
timdp__lwc,cyclonedx-gomod,3,3,3,3,3,3,yes,4,3,3/0/0/3/0/0/3/0/0,3/0/0/3/0/0/3/0/0,,,no,match
timothyye__godns,syft,33,33,33,33,66,66,yes,67,66,49/0/17/33/16/0/33/16/0,49/0/17/33/16/0/33/16/0,,,no,match
timothyye__godns,trivy,33,33,33,33,66,66,yes,67,66,39/0/27/33/6/0/33/6/0,39/0/27/33/6/0/33/6/0,,,no,match
timothyye__godns,cdxgen,33,33,33,33,66,66,yes,67,66,39/0/27/33/6/0/33/6/0,39/0/27/33/6/0/33/6/0,,,no,match
timothyye__godns,cyclonedx-gomod,33,33,33,33,66,66,yes,67,66,37/0/29/33/4/0/33/4/0,37/0/29/33/4/0/33/4/0,,,no,match
timsolov__rest-query-parser,syft,1,1,7,7,11,11,yes,12,11,9/0/2/1/8/0/7/2/0,9/0/2/1/8/0/7/2/0,,,no,match
timsolov__rest-query-parser,trivy,1,1,7,7,11,11,yes,12,11,11/0/0/1/10/0/7/4/0,11/0/0/1/10/0/7/4/0,,,no,match
timsolov__rest-query-parser,cdxgen,1,1,7,7,11,11,yes,12,11,1/0/10/1/0/0/1/0/6,1/0/10/1/0/0/1/0/6,,,no,match
timsolov__rest-query-parser,cyclonedx-gomod,1,1,7,7,11,11,yes,12,11,1/0/10/1/0/0/1/0/6,1/0/10/1/0/0/1/0/6,,,no,match
tinygo-org__tinygo,syft,15,15,17,17,89,89,yes,90,89,50/14/39/15/49/0/17/47/0,50/14/39/15/49/0/17/47/0,,,no,match
tinygo-org__tinygo,trivy,15,15,17,17,89,89,yes,90,89,43/12/46/15/40/0/17/38/0,43/12/46/15/40/0/17/38/0,,,no,match
tinygo-org__tinygo,cdxgen,15,15,17,17,89,89,yes,90,89,43/7/46/15/35/0/17/33/0,43/7/46/15/35/0/17/33/0,,,no,match
tinygo-org__tinygo,cyclonedx-gomod,15,15,17,17,89,89,yes,90,89,40/0/49/15/25/0/15/25/2,40/0/49/15/25/0/15/25/2,,,no,match
tj__mmake,syft,6,6,6,6,44,44,yes,45,44,11/0/33/6/5/0/6/5/0,11/0/33/6/5/0/6/5/0,,,no,match
tj__mmake,trivy,6,6,6,6,44,44,yes,45,44,44/0/0/6/38/0/6/38/0,44/0/0/6/38/0/6/38/0,,,no,match
tj__mmake,cdxgen,6,6,6,6,44,44,yes,45,44,6/0/38/6/0/0/6/0/0,6/0/38/6/0/0/6/0/0,,,no,match
tj__mmake,cyclonedx-gomod,6,6,6,6,44,44,yes,45,44,6/0/38/6/0/0/6/0/0,6/0/38/6/0/0/6/0/0,,,no,match
tkrop__go-testing,syft,10,10,12,12,25,25,yes,26,25,18/0/7/10/8/0/12/6/0,18/0/7/10/8/0/12/6/0,,,no,match
tkrop__go-testing,trivy,10,10,12,12,25,25,yes,26,25,13/0/12/10/3/0/12/1/0,13/0/12/10/3/0/12/1/0,,,no,match
tkrop__go-testing,cdxgen,10,10,12,12,25,25,yes,26,25,10/0/15/10/0/0/10/0/2,10/0/15/10/0/0/10/0/2,,,no,match
tkrop__go-testing,cyclonedx-gomod,10,10,12,12,25,25,yes,26,25,10/0/15/10/0/0/10/0/2,10/0/15/10/0/0/10/0/2,,,no,match
tmc__langchaingo,syft,246,246,280,280,883,883,yes,884,883,358/79/525/246/191/0/280/157/0,358/79/525/246/191/0/280/157/0,,,no,match
